hub_id	source_label	pointer_def	target_label	target_hub_id	target_hub_label	target_hub_status	resolved_def	resolved_def_quality	scheme_id	resolution_status
hub:005516	指名証券	↳記名証券	記名証券	hub:001976	記名証券	canonical	債権者を指名する記載がされている有価証券。指名証券ともいう。このうち、指図証券及び記名式持参人払証券以外のものは、民法上、「その他の記名証券」とされている。裏書禁止文句が記載されている手形・小切手、倉荷証券、船荷証券等がこれに属する（手一二②・七七①、小一四②、商六〇六・七六二）。「その他の記名証券」上の権利の譲渡は一般に債権譲渡の方式を必要とする（民五二〇の一九①）ほか、証券の引渡しが効力要件とされる。善意取得者の保護や抗弁の切断は認められない。	ok	yuhikaku_legal_dict	resolved
hub:012798	指定職	「一般職」	一般職	hub:000299	一般職	canonical	国家公務員法又は地方公務員法の規定の適用を受ける国家公務員又は地方公務員の職をいう。\n1.  国家公務員法は，国家公務員の職を一般職と特別職とに分け，同法の規定は，一般職に属する全ての職に適用すると定めている（同法２Ｉ・Ⅳ・Ⅴ)．ただし，何が一般職であるかについては，同法は，「一般職は，特別職に属する職以外の国家公務員の一切の職を包含する」（同法２Ⅱ）と定めるだけで，積極的に一般職の範囲を明らかにしていない．特別職の範囲は，同法２条３項に列挙されているから，国家公務員の職からそれを除いたものが一般職であるわけであるが，国家公務員の範囲そのものが同法上明らかでないから，したがって，一般職の範囲も明らかとはならない。ただし，同条4項後段は，「人事院は，ある職が，国家公務員の職に属するかどうか及び本条に規定する一般職に属するか特別職に属するかを決定する権限を有する」と定め，また，同条6項は,「政府は，一般職又は特別職以外の勤務者を置いてその勤務に対し俸給，給料その他の給与を支払ってならない」と定めているから，結局において，国家公務員の職，したがってまた一般職の範囲は，人事院が決定するところ	ok	hourei_yougo_jiten_11	resolved
hub:009891	排他的交渉代表制	⇨交渉単位制	交渉単位制	hub:003553	交渉単位制	canonical	交渉単位内における労働者の過半数によって指定された代表者が、その交渉単位の全労働者を排他的に代表して使用者と団体交渉をする制度。アメリカのワグナー法が創設した制度であり、我が国においても公共企業体等労働関係法がこの制度を採用していたが、現在は廃止されている。排他的交渉代表制ともいう。	ok	yuhikaku_legal_dict	resolved
hub:003682	控訴をしない旨の合意	→不控訴合意	不控訴合意	hub:010455	不控訴合意	canonical	民事訴訟において、訴えに関し、当事者双方が控訴をしない旨を約束する訴訟法上の合意。民事訴訟法は、終局判決後上告をする権利を留保してされたこの合意を認めている（二八一①但）。「控訴権放棄の合意」ともいう。	ok	yuhikaku_legal_dict	resolved
hub:007789	損害賠償者の代位	→賠償者の代位	賠償者の代位	hub:009870	賠償者の代位	canonical	債務者が損害賠償としてその債務の目的である物又は権利の価額の全部を支払ったとき、債務者が債権者に代わってその物又は権利を法律上当然に取得すること。民法は債務不履行についてののみ賠償者の代位を規定しているが（四二二）、不法行為その他を原因とする損害賠償の場合にも類推適用されると解するのが一般である。	ok	yuhikaku_legal_dict	resolved
hub:007788	損害賠償額の予定	→賠償額の予定	賠償額の予定	hub:009869	賠償額の予定	canonical	債務不履行の場合に債務者が支払う損害賠償の額をあらかじめ当事者間の契約で定めておくこと（民四二〇）。賠償額を予定した場合、債権者は、債務不履行の事実を証明しさえすれば損害の発生や損害額を立証しなくても、予定賠償額を請求できる。	ok	yuhikaku_legal_dict	resolved
hub:005164	支庁	↳都道府県支庁	都道府県支庁	hub:009376	都道府県支庁	canonical	都道府県知事の権限に属する事務を分掌させるため、条例で必要な地に設けられる都道府県の出先機関の一つ。道では、更に支庁出張所を設けることができる。同様の出先機関としては地方事務所がある（自治一五五）。	ok	yuhikaku_legal_dict	resolved
hub:002099	教員検定	↳教育職員検定	教育職員検定	hub:002086	教育職員検定	canonical	小学校教諭等の教育職員の免許状は、一定の基礎資格を有し、かつ、大学等において一定の単位を修得した者のほか、免許状の授与権者（都道府県の教育委員会）が行う教育職員検定に合格した者に授与される（教職免許五）。この検定は、受検者の人物、学力、実務及び身体について行うこととされている（六）。	ok	yuhikaku_legal_dict	resolved
hub:011811	文部省	→文部科学省	文部科学省	hub:011806	文部科学省	canonical	教育の振興及び生涯学習の推進を中核とした豊かな人間性を備えた創造的な人材の育成，学術の振興，科学技術の総合的な振興並びにスポーツ及び文化に関する施策の総合的な推進を図るとともに，宗教に関する行政事務を適切に行うことを任務とする省（文部科学省設置法3)。\n文部科学省には，外局として，スポーツの振興その他のスポーツに関する施策の総合的な推進を図ることを任務とするスポーツ庁並びに文化に関する施策の総合的な推進並びに国際文化交流の振興及び博物館による社会教育の振興を図るとともに，宗教に関する行政事務を適切に行うことを任務とする文化庁が置かれる（文部科学省設置法13，15，18)。\n文部科学省本省には，内部部局として，大臣官房並びに総合教育政策局，初等中等教育局, 高等教育局，科学技術・学術政策局，研究振興局及び研究開発局の６局が置かれるほか，国家行政組織法20条１項の職として，国際統括官1人が置かれる (文部科学省組織令2I)。(裕)	ok	yuhikaku_legal_dict	resolved
hub:012783	施行規程	「規程」	規程	hub:001907	規程	canonical	1）一定の目的のために定められた一連の条項の総体を一団の定めとして呼ぶときに用いる（「両院協議会に関する規程は」（国会法98条))．必ずしも，国，公共団体等の定めるものに限らない（保安規程 - 鉱山保安法19条).\n2）また，このような一団の定めに付された具体的な名称としてその題名に用いられる．この場合，一団の定めの形式・内容が何であるかを問わないが，主として組織に関する事項を定めた府令又は省令にその例が多い（例 - 公正取引委員会事務総局組織規程，最高裁判所図書館分課規程)．また，政令においても，例えば「地方自治法施行規程」のように，通常の施行令と区別する目的で，特にこのような題名が付されることもある。\n3）なお，両議院の議決，両院議長の合議その他各議院の事務総長により定められるものについて，「規程」の呼称が付されている．両院協議会規程（国会法98条)，国会職員の給与等に関する規程（国会職員法25条)，参議院事務局事務分掌規程（議院事務局法3条）等が，その例である。\n4）土地区画整理事業とか市街地再開発事業とかを施行するときに定める事業施行上の準則を「施行規程」という（土地区画	ok	hourei_yougo_jiten_11	resolved
hub:002055	旧民事訴訟法	⇨民事訴訟法	民事訴訟法	hub:011564	民事訴訟法	canonical	1️⃣狭義では、平成八年法律一〇九号の民事訴訟法という名称の法律を指す。平成八年改正前の旧民事訴訟法は、明治二三年に制定され（法二九）、ドイツ法を母法としていたが、大正一五年に判決手続部分（二編〜五編）が全面的に改正された。更に昭和四年に強制執行に関する部分が削除され、平成三年に保全訴訟に関する部分が削除され、それぞれ民事執行法、民事保全法として独立した。平成八年に新法として制定された現行民事訴訟法では、訴訟の審理の方式の改善、証拠収集手続の拡充、最高裁判所に対する上訴制度の整備等の重要な制度変更が行われた。同年の改正により、旧民事訴訟法は公示催告手続と仲裁手続のみが残されることになったため、法律名も「公示催告手続及ビ仲裁手続ニ関スル法律」と改められたが、その後更に仲裁手続については仲裁法（平一五法一三八）が制定され、公示催告手続については平成一六年に旧非訟事件手続法（明三一法一四）に移されたため廃止された。2️⃣広義では、民事訴訟制度に関する規定の総体をいい、裁判機関の組織や管轄、裁判の手続、強制執行等の規定を含む。	ok	yuhikaku_legal_dict	resolved
hub:004900	時季変更権	→時季指定権	時季指定権	hub:004894	時季指定権	canonical	労働基準法上、使用者は一定日数の年次有給休暇を労働者の請求する時季に与えなければならないこととされており、労働者がこの年次有給休暇を取得する場合に一定の時季を指定して取得することができる。また、使用者は、その請求された時季に有給休暇を与えることが事業の正常な運営を妨げる場合には他の時季にこれを与えることができることとなっている。これらの場合における年次有給休暇を取得する時季を指定する労働者の権利は、通常、時季指定権と呼ばれ、使用者がこれを変更する権利は時季変更権と通常呼ばれている（労基三九⑤）。	ok	yuhikaku_legal_dict	resolved
hub:001061	書合手形	↳手形騎乗	手形騎乗						yuhikaku_legal_dict	target_not_found
hub:001062	書換〔替〕手形	↳延期手形	延期手形	hub:000621	延期手形	canonical	既存の手形の支払を延期するため、その満期の繰延べを行って振り出される新手形。書換手形（書替手形）又は切替手形ともいう。なお、これを振り出すことは手形の書換（替）又は切替えといわれ、その際に旧手形が回収される場合と回収されない場合とがあるが、日本では前者が多い。	ok	yuhikaku_legal_dict	resolved
hub:011905	有罪判決の宣告猶予	→宣告猶予	宣告猶予	hub:007339	宣告猶予	canonical	刑事被告人に対し、有罪宣告又は刑の宣告を一定の期間猶予する制度。その期間を無事経過したときには刑の宣告を受けることがなくなる。現行刑法には規定されておらず、刑法の全面的改正を検討する法制審議会の審議過程において有力に主張されたが、最終的な改正刑法草案中には採用されていない。	ok	yuhikaku_legal_dict	resolved
hub:010447	服務の宣誓	↓宣誓	宣誓	hub:007357	宣誓	canonical	1.  民事訴訟又は刑事訴訟において，証人，鑑定人又は通訳人が，陳述に際して真実を述べ，何事も隠さず，若しくは何事も付加しない旨又は良心に従って誠実に鑑定若しくは通訳する旨を誓うことをいう。また，民事訴訟においては，当事者尋問の場合に，当事者に，真実を述べることを誓わせることを宣誓と呼んでいる（民事訴訟法第二百一条・第二百七条第一項・第二百十六条,刑事訴訟法百五十四条・百六十六条等)。\n2.  国会の両議院における議案その他の審査又は国政に関する調査のために出頭を求められた証人が，証言に際して，良心に従って，真実を述べ，何事も隠さず，また何事も付加しない旨を誓うことも,「宣誓」と呼ばれている（議院における証人の宣誓及び証言等に関する法律第二条・第三条)。これも，上記の宣誓と性質上は，同一である。\n3.  公務員がその職務を行うに際して，日本国憲法を遵守し，並びに法令及び上司の職務上の命令に従い，不偏不党かつ公正に職務を遂行すべき旨を誓うことも，「宣誓」といわれている (国家公務員法第六条第一項・第九十七条，警察法第三条等)。 （国）	ok	yuhikaku_legal_dict	resolved
hub:013110	木造建築士	「建築士」	建築士	hub:003168	建築士	canonical	国土交通大臣又は都道府県知事の免許を受けて建築物の設計，工事監理等の業務を行う者である．1級，2級及び木造の区別は，設計又は工事監理を行うことができる建築物の用途，構造，規模に基づくものである．建築士になろうとする者は，1級建築士試験又は2級建築士試験若しくは木造建築士試験に合格し，それぞれ国土交通大臣，都道府県知事の免許を受けなければならないことになっている(建築士法2~4)。\n\n一定の実務経験等の要件を満たす1級建築士は，国土交通大臣に対し構造設計1級建築士証又は設備設計1級建築士証の交付を申請することができ（同法10の2)，構造設計1級建築士又は設備設計1級建築士以外の1級建築士が一定の建築物の構造設計又は設備設計を行った場合には，構造設計1級建築士又は設備設計1級建築士の確認が必要とされている（同法20の2・20の3)．これらは，平成18年法律114号による建築士法の一部改正により新設された制度である．\n[類語] 建築主事（町・奥)	ok	hourei_yougo_jiten_11	resolved
hub:007803	村長	→市町村長	市町村長	hub:005172	市町村長	canonical	市町村を統轄し代表する執行機関で、当該市町村の事務を管理し執行する者。任期は四年で、日本国民たる一八歳以上の者で引き続き三箇月以上当該市町村の区域に住所を有する者の選挙によって選ばれる（自治一三九～一五九、公選九～一一）。	ok	yuhikaku_legal_dict	resolved
